,FILE,Rahang,Landmark,Total,RMSE
116,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,BOTH,BUCCAL_OR_LABIAL,7302.572653785577,4.121010446701988
117,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,BOTH,LINGUAL_OR_PALATAL,5588.946573816419,3.605211529392706
118,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,BOTH,PIT,9612.434437270678,6.276561407615507
119,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,BOTH,CUSP_IN_MESIAL,3549.5847029969623,4.754873264800215
120,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,BOTH,CUSP_IN_DISTAL,3703.95571078876,4.857167342290278
121,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,BOTH,CUSP_OUT_MESIAL,3479.6105383565928,5.255088643745579
122,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,BOTH,CUSP_OUT_DISTAL,2315.072168419996,4.286442422132128
123,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,BOTH,CUSP_IN,1274.8383983789058,3.827964854056979
124,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,BOTH,CUSP_OUT,1459.20139636734,3.5165485249796826
125,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,BOTH,CUSP,844.7391890296225,2.1311050051956646
126,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,BOTH,CUSP_OUT_MIDDLE,204.35217781746923,2.5674901627946687
127,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,UPPER,MESIAL,3170.847444372423,3.8492913805766142
128,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,UPPER,DISTAL,4651.448681899362,4.662160604719943
129,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,UPPER,BUCCAL_OR_LABIAL,3046.6292878533154,3.7731399996897124
130,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,UPPER,LINGUAL_OR_PALATAL,3447.357786451305,4.013620377516935
131,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,UPPER,PIT,5180.557424306929,6.4898654102489495
132,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,UPPER,CUSP_IN_MESIAL,1624.1341861684605,5.037568526470106
133,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,UPPER,CUSP_IN_DISTAL,1062.7479510391659,4.074976899932927
134,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,UPPER,CUSP_OUT_MESIAL,2142.91585827898,5.786454897915395
135,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,UPPER,CUSP_OUT_DISTAL,1353.5008886480778,4.598744544451911
136,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,UPPER,CUSP_IN,1185.951177531164,4.483399091736362
137,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,UPPER,CUSP_OUT,1046.5899530888817,4.211746996700815
138,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,UPPER,CUSP,608.8801409931998,2.586694910569245
139,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,MESIAL,950.3951590590783,2.09761235413898
140,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,DISTAL,1526.018850536258,2.65798835321301
141,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,BUCCAL_OR_LABIAL,4255.943365932262,4.438855878370648
142,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,LINGUAL_OR_PALATAL,2141.5887873651136,3.148771650099149
143,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,PIT,4431.87701296375,6.052031291373709
144,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,CUSP_IN_MESIAL,1925.4505168285023,4.5501394482099045
145,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,CUSP_IN_DISTAL,2641.207759749595,5.329172866230527
146,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,CUSP_OUT_MESIAL,1336.694680077613,4.643230730230305
147,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,CUSP_OUT_DISTAL,961.5712797719184,3.9381739664303366
148,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,CUSP_OUT_MIDDLE,204.35217781746923,2.5674901627946687
149,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,CUSP_OUT,412.61144327845824,2.6445064365312527
150,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,CUSP_IN,88.88722084774187,1.7817248950679976
151,popiter\ld_saved_de_pop1000_iter10_f05_cr07_v2.csv,LOWER,CUSP,235.85904803642265,1.5756671036218368
152,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,MESIAL,4172.894301850978,3.115189457022126
153,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,DISTAL,6186.8014131765485,3.793139895021178
154,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,BUCCAL_OR_LABIAL,7488.794391113026,4.173224282202573
155,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,LINGUAL_OR_PALATAL,5210.799499273986,3.48111165727338
156,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,PIT,9666.740569292357,6.294266376505788
157,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,CUSP_IN_MESIAL,3189.0857009277806,4.506955488643089
158,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,CUSP_IN_DISTAL,3956.9017107052305,5.0202784394481
159,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,CUSP_OUT_MESIAL,3734.764335390233,5.444353661254142
160,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,CUSP_OUT_DISTAL,2297.434279401995,4.270082597805261
161,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,CUSP_IN,1327.5527878789715,3.9063061127982186
162,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,CUSP_OUT,712.0100812770723,2.4564168497297456
163,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,CUSP,845.4252301566472,2.1319702006186816
164,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,BOTH,CUSP_OUT_MIDDLE,141.50710136596888,2.136526434508554
165,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,UPPER,MESIAL,3192.0119464353,3.8621164760958866
166,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,UPPER,DISTAL,4733.064907001966,4.702884831000441
167,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,UPPER,BUCCAL_OR_LABIAL,3132.4586319796795,3.825919126011885
168,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,UPPER,LINGUAL_OR_PALATAL,3155.9979984363076,3.8402674644223027
169,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,UPPER,PIT,5238.196575902855,6.525868833475779
170,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,UPPER,CUSP_IN_MESIAL,1246.2445923791452,4.412773703230672
171,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,UPPER,CUSP_IN_DISTAL,1140.6786535951055,4.221741816172979
172,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,UPPER,CUSP_OUT_MESIAL,1976.1358090660578,5.556718637528551
173,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,UPPER,CUSP_OUT_DISTAL,1270.625947366762,4.455730066734929
174,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,UPPER,CUSP_IN,1202.816828073704,4.515166209515914
175,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,UPPER,CUSP_OUT,444.05231511705006,2.7434121866232046
176,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,UPPER,CUSP,619.3264429121571,2.6087899660468605
177,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,MESIAL,980.8823554156778,2.1309908530571695
178,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,DISTAL,1453.7365061745809,2.594274773932032
179,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,BUCCAL_OR_LABIAL,4356.335759133346,4.4909042638536425
180,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,LINGUAL_OR_PALATAL,2054.801500837676,3.0843102812923244
181,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,PIT,4428.543993389502,6.04975513020572
182,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,CUSP_IN_MESIAL,1942.8411085486357,4.570641596980652
183,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,CUSP_IN_DISTAL,2816.2230571101245,5.502905446763814
184,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,CUSP_OUT_MESIAL,1758.6285263241753,5.325877977482688
185,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,CUSP_OUT_DISTAL,1026.8083320352332,4.069573037831573
186,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,CUSP_OUT_MIDDLE,141.50710136596888,2.136526434508554
187,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,CUSP_OUT,267.95776616002235,2.131116386676171
188,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,CUSP_IN,124.7359598052673,2.110652910198874
189,popiter\ld_saved_de_pop100_iter100_f05_cr07_v2.csv,LOWER,CUSP,226.09878724449015,1.5427207246136703
190,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,MESIAL,4377.659353347306,3.190705744395637
191,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,DISTAL,6626.836361809679,3.9257161579826128
192,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,BUCCAL_OR_LABIAL,7825.542220941485,4.266021026382586
193,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,LINGUAL_OR_PALATAL,5657.5740544995915,3.6272784513947283
194,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,PIT,9255.443752536943,6.158907900495895
195,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,CUSP_IN_MESIAL,2741.921168615893,4.17905085421791
196,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,CUSP_IN_DISTAL,2820.899942645511,4.238810630147525
197,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,CUSP_OUT_MESIAL,4207.287884369488,5.7785096422409925
198,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,CUSP_OUT_DISTAL,2390.411218762679,4.355630563905485
199,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,CUSP_IN,1320.8301992736508,3.8964029968023377
200,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,CUSP_OUT,1477.740550780352,3.5388168936260533
201,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,CUSP,856.590783856034,2.1460025151254865
202,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,BOTH,CUSP_OUT_MIDDLE,180.77585396011258,2.414845576844124
203,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,UPPER,MESIAL,3357.8428552655314,3.961168320566247
204,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,UPPER,DISTAL,5074.629025787072,4.869622135922721
205,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,UPPER,BUCCAL_OR_LABIAL,3162.295954879379,3.8440972804164972
206,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,UPPER,LINGUAL_OR_PALATAL,3263.750314469604,3.905274599024145
207,popiter\ld_saved_de_pop10_iter1000_f05_cr07_v2.csv,UPPER,PIT,5010.144531582073,6.382231770359485
